/* CONJUNTOS */
param N_total:= 13802 ;

/* PARAMETROS */
param P:= 12780.0 ;
param R:= 200.0 ;
param c1:= 1.0 ;
param c2:= 0.2 ;
param nombre_instancia := "miguel hidalgo_alto_impacto.dat" ;

param : coordx coordy flag prob_ohca:=
1 473866.593610 2144387.923444 1 0.0000
2 478137.970658 2150513.570040 1 0.0000
3 477770.429000 2145120.579342 1 0.0000
4 477859.277842 2145188.258976 1 0.0000
5 477966.984797 2145258.945780 1 0.0000
6 478804.378939 2150411.195440 1 0.0000
7 479020.987174 2150375.975938 1 0.0000
8 478905.984604 2150590.003844 1 0.0000
9 479117.963475 2150547.045113 1 0.0000
10 478953.029997 2150337.990060 1 0.0000
11 482555.942393 2149965.564112 1 0.0000
12 482624.317506 2150444.628490 1 0.0000
13 482742.981166 2150829.589545 1 0.0000
14 482673.081073 2150835.078507 1 0.0000
15 482797.458899 2151319.692642 1 0.0000
16 482519.978923 2150115.977153 1 0.0000
17 482653.909585 2150258.003681 1 0.0000
18 482577.026458 2150277.033748 1 0.0000
19 482594.959300 2150368.969649 1 0.0000
20 482646.031733 2150648.984958 1 0.0000
21 480135.374521 2150535.164061 1 0.0000
22 478832.976997 2145518.501486 1 0.0000
23 478771.743091 2145281.788299 1 0.0000
24 478531.909489 2145299.651629 1 0.0000
25 478751.382094 2145595.611790 1 0.0000
26 478506.889811 2145627.547227 1 0.0000
27 478936.457557 2145334.798083 1 0.0000
28 478842.048773 2145374.973499 1 0.0000
29 478676.954055 2145517.024745 1 0.0000
30 478914.028316 2145514.976666 1 0.0000
31 478756.971879 2145438.034854 1 0.0000
32 479807.377875 2146416.004402 1 0.0000
33 479620.166697 2146308.437832 1 0.0000
34 479303.919342 2145832.544525 1 0.0000
35 479656.759801 2146237.517644 1 0.0000
36 479775.936757 2146089.833370 1 0.0000
37 479608.360128 2145986.449824 1 0.0000
38 479869.850239 2146445.110789 1 0.0000
39 479774.985387 2146178.025159 1 0.0000
40 479778.035626 2145995.001107 1 0.0000
41 479258.982532 2146198.969282 1 0.0000
42 478533.996653 2149535.578787 1 0.0000
43 479172.965039 2149727.589948 1 0.0000
44 479726.682664 2149823.782238 1 0.0000
45 479501.094704 2149815.405772 1 0.0000
46 479033.939980 2149869.498256 1 0.0000
47 479449.998492 2149743.981472 1 0.0000
48 479177.948570 2149862.028569 1 0.0000
49 478710.951499 2149869.986598 1 0.0000
50 479419.026095 2150106.961180 1 0.0000
51 479304.944768 2151130.529251 1 0.0000
52 478956.962387 2151280.535606 1 0.0000
53 479141.228077 2150988.874776 1 0.0000
54 478971.995395 2151390.950765 1 0.0000
55 479015.972054 2151208.984463 1 0.0000
56 478905.038006 2151397.004192 1 0.0000
57 481547.834147 2150381.516960 1 0.0000
58 482077.901368 2149948.880684 1 0.0000
59 480901.417125 2149451.591199 1 0.0000
60 481210.942665 2149620.566811 1 0.0000
61 481897.917673 2150404.510659 1 0.0000
62 481383.005636 2150044.524234 1 0.0000
63 481891.913420 2149545.512345 1 0.0000
64 481084.971080 2150415.523809 1 0.0000
65 481333.917645 2150486.525841 1 0.0000
66 481610.969869 2150019.504333 1 0.0000
67 481815.926279 2149765.568056 1 0.0000
68 481577.996677 2149800.554319 1 0.0000
69 481984.922670 2150182.563034 1 0.0000
70 481923.923570 2149749.525569 1 0.0000
71 481847.955935 2149988.502950 1 0.0000
72 481171.941959 2149364.554875 1 0.0000
73 480982.932724 2150304.534585 1 0.0000
74 481273.782150 2150090.669057 1 0.0000
75 482142.754009 2150249.573104 1 0.0000
76 481643.095024 2150231.041511 1 0.0000
77 481377.953864 2150642.502173 1 0.0000
78 481267.326061 2150545.573231 1 0.0000
79 481260.834741 2149954.357128 1 0.0000
80 481414.195670 2150262.811875 1 0.0000
81 480984.969811 2150544.540440 1 0.0000
82 481342.287395 2149850.147717 1 0.0000
83 481137.999789 2149128.566100 1 0.0000
84 481747.764379 2149417.299181 1 0.0000
85 481548.588763 2149578.723771 1 0.0000
86 481397.610650 2149446.868779 1 0.0000
87 481447.973099 2149730.532936 1 0.0000
88 480865.013428 2149669.949397 1 0.0000
89 481098.031865 2149655.983087 1 0.0000
90 482182.039157 2149851.955753 1 0.0000
91 481284.000628 2149518.025718 1 0.0000
92 481496.048068 2150036.994301 1 0.0000
93 481577.021456 2150594.052983 1 0.0000
94 481101.041483 2150526.050090 1 0.0000
95 481051.050031 2150199.009993 1 0.0000
96 481668.986916 2149575.945548 1 0.0000
97 481693.025925 2149783.950011 1 0.0000
98 481871.043128 2150191.971868 1 0.0000
99 481954.052990 2149962.946323 1 0.0000
100 482235.027004 2149936.996216 1 0.0000
101 482216.967322 2150145.042836 1 0.0000
